product_id,product_name,full_front_text,front_ocr_success,ingredient_list,nutrition,back_ocr_success,extraction_status,num_images_processed,nova_class,nutrient_profile,High_Sodium_Predicted,High_Sugar_Predicted,High_Fat_Predicted,High_Sat_Fat_Predicted,High_Added_Sugar_Predicted,High_Energy_Predicted,nova_score,profile_score,total_healthiness_score,healthiness_rank,compliant
N85,Indomie jollof chicken flavour,,False,"Noodles: Wheat flour, vegetable oil (palm oil) contains antioxidant (E319), iodized salt, humectant (E452). Acidity regulator (E500, E501), thickener (E412), paprika extract, food color (E101). Seasonong powder: Iodized salt, flavour enhancer (E621,E631, E627), sugar, chili powder, tomato powder, chicken flavour, spices and herbs, (coriander, white pepper, celery, onion, cumin, cardamom), thyme flakes, vitamins, minerals, food color (E150, E124, E102), chili powder, seasoning oil: Refined palm oil, jollof flavour","{'energy_kcal': 443.0, 'fat_g': 15.71, 'saturated_fat_g': 8.57, 'sugar_g': 2.86, 'added_sugar_g': None, 'sodium_mg': 957.14}",False,Ground Truth Fallback,0,Ultra Processed,3,True,False,True,True,False,False,0,0,0.0,Less Healthy,False
N86,Indomie instant noodles oriental fried noodles,,False,"Noodles: Wheat flour, vegetable oil (palm oil) contains antioxidant (E319), iodized salt, humectant (E452). Acidity regulator (E500, E501), thickener (E412), paprika extract, food color (E101). Seasonong powder: Iodized salt, flavour enhancer (E621,E631, E627), sugar, chili powder,maltodextrin, garlic powder, chicken flavour, curry flavour, non dairy creamer, tumeric powder, pepper powder, disodium succinate glycine. Vegetables: carrot, leak ","{'energy_kcal': 450.0, 'fat_g': 17.0, 'saturated_fat_g': 8.0, 'sugar_g': 0.5, 'added_sugar_g': None, 'sodium_mg': 1420.0}",False,Ground Truth Fallback,0,Ultra Processed,3,True,False,True,True,False,False,0,0,0.0,Less Healthy,False
N87,Indomie instant noodles relish seafood delight,,False,"Noodles: Wheat flour, vegetable oil (palm oil) contains antioxidant (E319), iodized salt, humectant (E452). Acidity regulator (E500, E501), thickener (E412), color (E101). seasoning powder: Iodized salt, Flavour Enhancer (E621), Chili powder, leek, fish flavour, onion powder,pepper, antioxidant (E330), shrimp powder, glycine (E640), vitamins, minerals. Dried fish: Fish chunks (fish, salt), fish powder (fish, fish flavour), Seasoning oil: vegetable oil (  palm oil, contains antioxidant E319), chili powder, onion, tomato paste, paprika colour, chili powder.","{'energy_kcal': 450.0, 'fat_g': 18.0, 'saturated_fat_g': 9.0, 'sugar_g': 0.2, 'added_sugar_g': None, 'sodium_mg': 1590.0}",False,Ground Truth Fallback,0,Ultra Processed,3,True,False,True,True,False,False,0,0,0.0,Less Healthy,False
N88,Indomie onion chicken flavour,,False,"Noodles: Wheat flour, vegetable oil (palm oil) contains antioxidant (E319), iodized salt, humectant (E452). Acidity regulator (E500, E501), thickener (E412), color (E101). seasoning powder: Iodized salt, Flavour Enhancer (E621, E627, E631), sugar, garlic powder, yeast extract, dry leek, onion powder, chicken flavour, spices. Seasoning oil: Refined palm oil, onion, chili powder ","{'energy_kcal': 460.0, 'fat_g': 20.0, 'saturated_fat_g': 10.0, 'sugar_g': 0.5, 'added_sugar_g': None, 'sodium_mg': 1700.0}",False,Ground Truth Fallback,0,Ultra Processed,3,True,False,True,True,False,False,0,0,0.0,Less Healthy,False
N89,Masters instant noodles chicken flavour,,False,"Wheat flour, tapioca starch, RBDPO, iodized salt, sodium polyphosphate, sodium bicarbonate, guar gum, tratrazine, antioxidant, seasoning powder, chili","{'energy_kcal': 370.0, 'fat_g': 20.0, 'saturated_fat_g': 5.71, 'sugar_g': 4.29, 'added_sugar_g': None, 'sodium_mg': 1628.0}",False,Ground Truth Fallback,0,Ultra Processed,3,True,False,True,True,False,False,0,0,0.0,Less Healthy,False
N90,Minimie instant noodles party jollof flavour,,False,"Noodles: wheat flour, vegetable oil (palm oil) contains antioxidant (E319), iodized salt, humectant (E452). Acidity regulator (E500, E501), thickener (E412), color (E101). seasoning powder: Iodised salt, sugar, Flavour Enhancer (E621, E627, E631), spices (capsicum, cumin, ginger, nutmeg, pepper, thyme, tumeric, onion), chicken flavor, color (E160c, E150c, E110, E124), anti-caking agents (E341, E551), tomato flavour, chili extract, vitamins and minerals, chili powder.  ","{'energy_kcal': 443.0, 'fat_g': 15.71, 'saturated_fat_g': 8.57, 'sugar_g': 2.89, 'added_sugar_g': None, 'sodium_mg': 1314.29}",False,Ground Truth Fallback,0,Ultra Processed,3,True,False,True,True,False,False,0,0,0.0,Less Healthy,False
N91,Minimie instant noodles mega bite slurpy chicken,,False,"Noodles: wheat flour, cassava flour, vegetable oil (palm oil) contains antioxidant (E319), iodized salt, humectant (E452). Acidity regulator (E500, E501), thickener (E412), color (E101). Seasoning powder: Iodized salt, flavour enhancer (E621, E627, E631), Sugar, chicken flavour, hydrolyzed vegetable protein, soy sauce powder, pepper powder, vitamins/minerals, yeast extract, caramel powder, ginger powder, tumeric powder, chili powder.","{'energy_kcal': 460.0, 'fat_g': 17.0, 'saturated_fat_g': 10.0, 'sugar_g': 8.0, 'added_sugar_g': None, 'sodium_mg': 1580.0}",False,Ground Truth Fallback,0,Ultra Processed,4,True,True,True,True,False,False,0,0,0.0,Less Healthy,False
N92,tummy tummy chicken flavour,,False,"Noodles: wheat flour, refined palm oil, iodized salt, sodium polyphosphate, sodium carbonate, improver E62, Potassium carbonate, guar gum, terazine CI 19140. Seasoning powder: Iodized salt, monosodium glutamate (621), sugar, hydrolysed vegetable protein, soy powder, pepper, garlic powder, chicken flavour, chilli powder","{'energy_kcal': 440.0, 'fat_g': 18.09, 'saturated_fat_g': 8.57, 'sugar_g': 1.9, 'added_sugar_g': None, 'sodium_mg': 1904.76}",False,Ground Truth Fallback,0,Ultra Processed,3,True,False,True,True,False,False,0,0,0.0,Less Healthy,False
N93,indomie super pack chicken flavour,,False,"Noodles: wheat flour, vegetable oil (palm oil) contains antioxidant (E319), iodized salt, humectant (E452). Acidity regulator (E500, E501), thickener (E412), color (E101). seasoning powder: Flavour Enhancer (E621, E627, E631), sugar, yeast extract, soy powder, ginger powder, spices, garlic powder and chicken flavour  ","{'energy_kcal': 450.0, 'fat_g': 17.0, 'saturated_fat_g': 8.0, 'sugar_g': 0.6, 'added_sugar_g': None, 'sodium_mg': 1680.0}",False,Ground Truth Fallback,0,Ultra Processed,3,True,False,True,True,False,False,0,0,0.0,Less Healthy,False
N94,golden penny jellof Chicken flavor,,False,"Wheat flour, refined palm olein, iodised salt, guargum, sodium polyphosphate, sodium biocarbonate, potassium biocarbonate, antioxidants (BHT, DTP), Riboflavin (E101). Jollof seasoning powder: Iodised salt, monosodium glutamate (E621), Paprika powder, maltodextrin spices, onion powder, garlic powder, citric acid (E330), Ribonucleotides (E635), Chicken flavouring, black pepper, natural spice extracts, anticaking agent (E551).","{'energy_kcal': 472.0, 'fat_g': 19.0, 'saturated_fat_g': 8.0, 'sugar_g': 1.0, 'added_sugar_g': None, 'sodium_mg': None}",False,Ground Truth Fallback,0,Ultra Processed,2,False,False,True,True,False,False,0,0,0.0,Less Healthy,False
MSS16,Golden Penny Choco Spread with Coco,,False,"sugar, soya oils and fats, natural cocoa powder (7%), skimmed milk powder, whey powder, antioxidant (EDTA), soy lecithin, natural chocolate and hazelnut flavour and vanillin","{'energy_kcal': 586.6, 'carbohydrates_g': None, 'protein_g': None, 'fat_g': 39.9, 'saturated_fat_g': 6.0, 'sugar_g': 51.2, 'added_sugar_g': None, 'sodium_mg': None, 'serving_size': None, 'is_per_100': False}",False,Front & Back Processed,1,Ultra Processed,3,False,True,True,True,False,False,0,0,0.0,Less Healthy,False
M72,Balona milky creamer,,False,"Hydrogenated vegetable oil, glucose syrup, sodium casinate","{'energy_kcal': 507.5, 'fat_g': 30.0, 'saturated_fat_g': None, 'sugar_g': None, 'added_sugar_g': None, 'sodium_mg': 215.0}",False,Ground Truth Fallback,0,Ultra Processed,2,True,False,True,False,False,False,0,0,0.0,Less Healthy,False
M15,Three crown Filled Evapourated milk,,False,"Milk fat 0.4%, vegetable fat 7.6% min, mik solids non-fat 19.5%, vitamins c, B1, B2, B6, B12, Phosphorus, sodium, potassium, sodium, potassium, chloride, magnesium, copper, iodine, manganese, selenium, chromium, molybdenum, flouride, biotin, folic acid, niacin, pantothenic acid, iron and zinc","{'energy_kcal': 152.0, 'fat_g': 8.5, 'saturated_fat_g': 4.4, 'sugar_g': None, 'added_sugar_g': None, 'sodium_mg': None}",False,Ground Truth Fallback,0,Ultra Processed,2,False,False,True,True,False,False,0,0,0.0,Less Healthy,False
M19,Peak Milk Filled Evapourated Milk (Lite & creamy),,False,"Skimmed milk, buttermilk, vegetable oil, milk permeate, sodium phosphate (E339), vitamin premix (Vitamin A, D3, B1, B6, B12, iodine & folic acid)","{'energy_kcal': 152.0, 'fat_g': 8.5, 'saturated_fat_g': 4.4, 'sugar_g': 11.5, 'added_sugar_g': None, 'sodium_mg': None}",False,Ground Truth Fallback,0,Ultra Processed,3,False,True,True,True,False,False,0,0,0.0,Less Healthy,False
N77,Indomie  Crayfish flavour,,False,"Noodles: Wheat flour, vegetable oil (palm oil) contains antioxidant (E319), iodized salt, humectant (E452). Acidity regulator (E500, E501), thickener (E412), food color (E101). Seasonong powder: Iodized salt, sugar, flavour enhancer (E621,E631, E627),chili powder, leek.  Crayfish flavour: onion powder, pepper, Antioxidant (E330), glyone (E640), Vitamins, minerals. chili powder","{'energy_kcal': 460.0, 'fat_g': 18.57, 'saturated_fat_g': 5.71, 'sugar_g': 2.0, 'added_sugar_g': None, 'sodium_mg': 940.0}",False,Ground Truth Fallback,0,Ultra Processed,3,True,False,True,True,False,False,0,0,0.0,Less Healthy,False
N78,Indomie instant noodles Chicken flavour,,False,"Noodles: wheat flour, vegetable oil (palm oil), contains antioxidant E319, iodized salt, humectant (E452), acidity regulator (E500, E501), thickener (E412), colour (E101). SEASONING POWDER: Iodized salt, flavour enhancer E621, E627, E631, sugar, yeast extract, soy powder, ginger powder, spices, garlic powder, chicken flavour   ","{'energy_kcal': 450.0, 'fat_g': 17.0, 'saturated_fat_g': 8.0, 'sugar_g': 0.6, 'added_sugar_g': None, 'sodium_mg': 1680.0}",False,Ground Truth Fallback,0,Ultra Processed,3,True,False,True,True,False,False,0,0,0.0,Less Healthy,False
N79,Supreme Chicken flavour,,False,"Noodles: wheat flour, vegetable oil, salt, guar gum, sodium tripolyhosphate, sodium carbonate, potassium carbonate, tartrazine CI 19140, seasoning powder: salt, sugar, monosodium glutamate (621), chicken flavour, garlic powder, dehydrated chilli","{'energy_kcal': 457.0, 'fat_g': 20.0, 'saturated_fat_g': 7.14, 'sugar_g': 5.71, 'added_sugar_g': None, 'sodium_mg': 1542.85}",False,Ground Truth Fallback,0,Ultra Processed,3,True,False,True,True,False,False,0,0,0.0,Less Healthy,False
N80,Mimee Chicken flavour,,False,"Noodles: Wheat flour, vegetable oil (palm oil) contains antioxidant (E319), iodized salt, humectant (E452). Acidity regulator (E500, E501), thickener (E412), food color (E101). Seasonong powder: Iodized salt, flavour enhancer (E621), sugar, hydrolyzed vegetable protein, maltodextrin, leek flake, spices (garlic, celery, corriander,   white pepper powder), flavouring (chicken), anticaking agent (E551), Vitamins , minerals. ","{'energy_kcal': 457.0, 'fat_g': 17.14, 'saturated_fat_g': 10.0, 'sugar_g': 8.57, 'added_sugar_g': None, 'sodium_mg': 1685.71}",False,Ground Truth Fallback,0,Ultra Processed,4,True,True,True,True,False,False,0,0,0.0,Less Healthy,False
N81,Chikki chicken flavour noodles,,False,"Noodles: wheat flour, vegetable oil, salt, guar gum, sodium tripolyhosphate, sodium carbonate and food colour (tartrazine CI 19140), seasoning powder: salt, sugar, monosodium glutamate, hydrolyzed vegetable protein, chili powder and chicken flavour white pepper","{'energy_kcal': 450.0, 'fat_g': 8.5, 'saturated_fat_g': 3.8, 'sugar_g': 2.0, 'added_sugar_g': None, 'sodium_mg': 1160.0}",False,Ground Truth Fallback,0,Ultra Processed,2,True,False,True,False,False,False,0,0,0.0,Less Healthy,False
DC314,"Diablo chip  cookies, chocolate chips",,False,"wheat flour, sugar-free chocolate drops 20 % [sweetener: maltitol, cocoa mass, emulsifier: lecithin (from soy), fat-reduced cocca powder, natural vanilla flavour], vegetable fat (palm fruit), sweetener: maltitol, pasteurized egg mass, emulsifier- lecithins (from soy), raising agents: sodium carbonate, ammonium carbonate; salt, flavours. ","{'energy_kcal': 462.0, 'fat_g': 31.0, 'saturated_fat_g': 17.0, 'sugar_g': 0.2, 'added_sugar_g': None, 'sodium_mg': 200.0}",False,Ground Truth Fallback,0,Ultra Processed,3,True,False,True,True,False,False,0,0,0.0,Less Healthy,False
M61,Miksi instant filled dairy powder,,False,"Skimmed milk,vegetable fat(s),whey,sucrose,soya lecthin(E322)&Vitamins (A&D3)","{'energy_kcal': 516.0, 'fat_g': 30.0, 'saturated_fat_g': None, 'sugar_g': None, 'added_sugar_g': None, 'sodium_mg': 210.0}",False,Ground Truth Fallback,0,Ultra Processed,2,True,False,True,False,False,False,0,0,0.0,Less Healthy,False
M62,Kerrygold instant full cream milk powder,,False,"Milk, soy lecithin, Vitamin A &D","{'energy_kcal': 508.0, 'fat_g': 28.1, 'saturated_fat_g': 17.5, 'sugar_g': None, 'added_sugar_g': 38.5, 'sodium_mg': 440.0}",False,Ground Truth Fallback,0,Ultra Processed,3,True,False,True,True,False,False,0,0,0.0,Less Healthy,False
IF33,NAN Optipro 3,,False,"whey protein,skimmed milk,maltodextrin, palm olein,low erucic rapeseed oil, sunfloweroil,calcium citrate emulsifier: soya lecthin:acidity regulator,citric acid, potassium hydroxide sodium hydroxide, lactose,tuna fish oil,vitamins: A,B1,B2,naicin,pantothenic acid (B5),B6,biotin (B7),folic acid (B9),B12,C,D3,E,K1,ferrous sulphate,bifidus culture,nucleotides,sodium chloride,potassium chloride,zinc sulphate,copper sulphate,calcium phosphate,potassium iodide,manganese sulphate,sodium selenate,sodium ferrocyanide","{'energy_kcal': 486.0, 'fat_g': 21.2, 'saturated_fat_g': None, 'sugar_g': None, 'added_sugar_g': None, 'sodium_mg': 170.0}",False,Ground Truth Fallback,0,Ultra Processed,2,True,False,True,False,False,False,0,0,0.0,Less Healthy,False
MD312,Horlicks original ,,False,"Wheat 41% (wheat flour and malt wheat),malted barley 31%,dried whey,milk,calcium carbonate,dried skimmed milk,sugar,palm oil,salt,anti-caking agent [E551],vitamin Mix, pantothenic acid, vitamin B6, riboflavin,thamin,folic acid,biotin,vitamin D,vitamin B12, ferric pyrophosphate,zinc oxidee","{'energy_kcal': 362.0, 'fat_g': 2.3, 'saturated_fat_g': 1.1, 'sugar_g': 39.3, 'added_sugar_g': None, 'sodium_mg': 1100.0}",False,Ground Truth Fallback,0,Ultra Processed,2,True,True,False,False,False,False,0,0,0.0,Less Healthy,False
BC18,Weetabix crispy minis chocolate chips,,False,"Wheat (89%), plain chocolate(12%)(sugar, cocoa mass, cocoa butter, emulsifier: soya lecthin, flavouring),iron, naicin, thamin (B1), Riboflavin(B2), folic acid, vitamin D","{'energy_kcal': 386.0, 'fat_g': 5.1, 'saturated_fat_g': 2.3, 'sugar_g': 17.0, 'added_sugar_g': None, 'sodium_mg': 160.0}",False,Ground Truth Fallback,0,Ultra Processed,2,True,True,False,False,False,False,0,0,0.0,Less Healthy,False
IF20,cerelac maize nestle,,False,"Whole maize flour, skimmed milk powder, sucrose, palm olein, acidity regulator: calcium carbonate; maltodextrin, vitamins, ferrous fumarate, vanillin, zinc sulfate, bifidus culture, potassium iodide.","{'energy_kcal': 470.0, 'fat_g': 10.0, 'saturated_fat_g': None, 'sugar_g': None, 'added_sugar_g': None, 'sodium_mg': 145.0}",False,Ground Truth Fallback,0,Ultra Processed,2,True,False,True,False,False,False,0,0,0.0,Less Healthy,False
IF23,cerelac nestle honey and wheat with 12 months milk,,False,"Cereals 53% (Wheat flour, Hydrolysed wheat flour), Skimmed milk powder 20%, Full fat milk powder 6.4%, Vegetable oils (Rapeseed, Sunflower), Honey 5.5%, Whey powder (milk), Minerals (Calcium carbonate, Ferrous fumarate, Zinc sulphate, Potassium iodide), Vitamins (C, Niacin, E, Thiamin (B1), Pantothenic acid, A, B6, K, Folic acid, Biotin, D), Flavouring (Vanillin), Antioxidants (Tocopherol-rich extract, Ascorbyl palmitate), Culture (Bifidobacterium lactis).","{'energy_kcal': 416.0, 'fat_g': 10.0, 'saturated_fat_g': 1.1, 'sugar_g': 28.0, 'added_sugar_g': None, 'sodium_mg': 300.0}",False,Ground Truth Fallback,0,Ultra Processed,3,True,True,True,False,False,False,0,0,0.0,Less Healthy,False
IF25,enfamil 0-12 months,,False,"Corn syrup solids, partially hydrolyzed nonfat milk and whey protein concentrate solids (soy), vegetable oil (palm olein, coconut, soy, and high oleic sunflower oils) and less than 2%: Mortierella alpina oil,* Schizochytrium sp. oil,† vitamin A palmitate, vitamin D3, vitamin E acetate, vitamin K1, thiamin hydrochloride, riboflavin, vitamin B6 hydrochloride, vitamin B12, niacinamide, folic acid, calcium pantothenate, biotin, ascorbic acid, choline chloride, inositol, calcium carbonate, calcium phosphate, magnesium phosphate, ferrous sulfate, zinc sulfate, manganese sulfate, cupric sulfate, sodium selenite, sodium citrate, potassium chloride, potassium iodide, taurine, L-carnitine.","{'energy_kcal': 510.0, 'fat_g': 27.0, 'saturated_fat_g': None, 'sugar_g': None, 'added_sugar_g': None, 'sodium_mg': 184.0}",False,Ground Truth Fallback,0,Ultra Processed,2,True,False,True,False,False,False,0,0,0.0,Less Healthy,False
IF26,frisco gold frisland campina,,False,"skimmed milk solids (35.8%), rice flour (28.81%), vegetable oils (palm oil, canola oil(low euric acid type), lactose (9.74%), Carob Bean Gum, vanilla flavour, Maltodextrin, L-ascorbic acid, Retinyl-acetate, DL α-tocopheryl acetate, L-ascorbyl palmitate, Nicotinamide,Copper carbonate ,ferric pyrophosphate, Pyridoxine hydrochloride,Thiamin hydrochloride, B-carotene, folic acid, Cholecalciferol.","{'energy_kcal': 440.0, 'fat_g': 12.9, 'saturated_fat_g': None, 'sugar_g': None, 'added_sugar_g': None, 'sodium_mg': 170.0}",False,Ground Truth Fallback,0,Ultra Processed,2,True,False,True,False,False,False,0,0,0.0,Less Healthy,False
IF29,Lactogen 2 (6-12 months),,False,"Skimmed milk, whey protein, maltodextrin, palm olein, low eruic acid rapeseed oil, palm kernel oil, corn oil, calcium citrate, emulsifier: soya lecithin, vitamins: C,E,B5,B1,A,B6,B2,D3,K1,B9,B7,B12;ferrous sulphate,zinc sulphate,copper sulfate, potassium iodide, sodium chloride","{'energy_kcal': 481.0, 'fat_g': 21.2, 'saturated_fat_g': None, 'sugar_g': None, 'added_sugar_g': None, 'sodium_mg': 250.0}",False,Ground Truth Fallback,0,Ultra Processed,2,True,False,True,False,False,False,0,0,0.0,Less Healthy,False
